Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
5436	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5437	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5438	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5439	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5440	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5441	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5442	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5443	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5444	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5445	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5446	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5447	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5448	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5449	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5450	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5451	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5452	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5453	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5454	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5455	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5456	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5457	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5458	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5459	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5460	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5461	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5462	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5463	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5464	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5465	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5466	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5467	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5468	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5469	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5470	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5471	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5472	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5473	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5474	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5475	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5476	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5477	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5478	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5479	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5480	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5481	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5482	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5483	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5484	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5485	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5486	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5487	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5488	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5489	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5490	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5491	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5492	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5493	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5494	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5495	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5496	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5497	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5498	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5499	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5500	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5501	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5502	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5503	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5504	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5505	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5506	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5507	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5508	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5509	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5510	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5511	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5512	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5513	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5514	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5515	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5516	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5517	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5518	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5519	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5520	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5521	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5522	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5523	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5524	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5525	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5526	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5527	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5528	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5529	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5530	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5531	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5532	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5533	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5534	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5535	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5536	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5537	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5538	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5539	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5540	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5541	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5542	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5543	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5544	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5545	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5546	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5547	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5548	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5549	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5550	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5551	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5552	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5553	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5554	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5555	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5556	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5557	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5558	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5559	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5560	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5561	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5562	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5563	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5564	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5565	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5566	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5567	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5568	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5569	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5570	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5571	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5572	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5573	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5574	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5575	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5576	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5577	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5578	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5579	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5580	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5581	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5582	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5583	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5584	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5585	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5586	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5587	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5588	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5589	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5590	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5591	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5592	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5593	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5594	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5595	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5596	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5597	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5598	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5599	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5600	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5601	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5602	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5603	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5604	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5605	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5606	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5607	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5608	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5609	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5610	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5611	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5612	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5613	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5614	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5615	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5616	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5617	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5618	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5619	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5620	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5621	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5622	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5623	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5624	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5625	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5626	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5627	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5628	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5629	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5630	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5631	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5632	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5633	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5634	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5635	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5636	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5637	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5638	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5639	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5640	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5641	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5642	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5643	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5644	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5645	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5646	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5647	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5648	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5649	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5650	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
5651	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
5652	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
5653	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
5654	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
5655	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
5656	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
5657	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
5658	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
5659	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
5660	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
5661	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
5662	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
5663	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
5664	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
5665	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
5666	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
5667	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
5668	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
5669	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
5670	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
5671	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
5672	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
5673	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
5674	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
