Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
4661	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-1.02E-02	34.399
4662	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033866667	34.547
4663	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.191	36.18	34.797	34.799	-0.043363333	34.799
4664	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031405	35.044
4665	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019616667	35.203
4666	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.78E-03	35.29
4667	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.22E-03	35.311
4668	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017626667	35.383
4669	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.017936667	35.51
4670	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.21E-02	35.61
4671	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.52E-03	35.642
4672	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.03174	35.527
4673	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041603333	35.303
4674	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.029878333	35.085
4675	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018895	34.951
4676	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4677	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4678	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4679	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4680	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4681	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.81E-03	34.544
4682	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4683	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.43E-03	34.443
4684	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.413	34.7	34.393	34.395	8.28E-03	34.395
4685	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-1.03E-02	34.399
4686	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033901667	34.547
4687	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.191	36.18	34.797	34.799	-0.043348333	34.799
4688	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.34	38.47	35.042	35.044	-0.031365	35.044
4689	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019591667	35.203
4690	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.76E-03	35.29
4691	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.25E-03	35.311
4692	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017648333	35.383
4693	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.017916667	35.51
4694	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.944	40.91	35.608	35.61	-1.21E-02	35.61
4695	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.59E-03	35.642
4696	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031776667	35.527
4697	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041588333	35.303
4698	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.142	37.35	35.083	35.085	0.029838333	35.085
4699	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018886667	34.951
4700	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4701	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4702	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4703	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4704	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4705	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4706	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4707	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.44E-03	34.443
4708	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.50E-03	34.395
4709	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.74E-03	34.399
4710	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033595	34.547
4711	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.191	36.18	34.797	34.799	-0.043476667	34.799
4712	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031711667	35.044
4713	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019811667	35.203
4714	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.98E-03	35.29
4715	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-2.96E-03	35.311
4716	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017463333	35.383
4717	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018088333	35.51
4718	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.944	40.91	35.608	35.61	-1.23E-02	35.61
4719	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.02E-03	35.642
4720	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031463333	35.527
4721	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041713333	35.303
4722	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030183333	35.085
4723	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018966667	34.951
4724	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4725	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.30E-02	34.779
4726	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4727	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4728	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4729	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4730	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4731	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.44E-03	34.443
4732	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.47E-03	34.395
4733	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.80E-03	34.399
4734	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033625	34.547
4735	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.191	36.18	34.797	34.799	-0.043463333	34.799
4736	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031678333	35.044
4737	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.01979	35.203
4738	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.95E-03	35.29
4739	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-2.99E-03	35.311
4740	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017481667	35.383
4741	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018071667	35.51
4742	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.23E-02	35.61
4743	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.07E-03	35.642
4744	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031493333	35.527
4745	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.0417	35.303
4746	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.03015	35.085
4747	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.01896	34.951
4748	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4749	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4750	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4751	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4752	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4753	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4754	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4755	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.44E-03	34.443
4756	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.46E-03	34.395
4757	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.85E-03	34.399
4758	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033653333	34.547
4759	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.191	36.18	34.797	34.799	-0.043453333	34.799
4760	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031648333	35.044
4761	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019771667	35.203
4762	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.93E-03	35.29
4763	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.02E-03	35.311
4764	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017496667	35.383
4765	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018056667	35.51
4766	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.23E-02	35.61
4767	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.12E-03	35.642
4768	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031521667	35.527
4769	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.04169	35.303
4770	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030118333	35.085
4771	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018951667	34.951
4772	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4773	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4774	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4775	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4776	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4777	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4778	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4779	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.44E-03	34.443
4780	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.44E-03	34.395
4781	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.89E-03	34.399
4782	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033676667	34.547
4783	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.191	36.18	34.797	34.799	-0.043443333	34.799
4784	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.03162	35.044
4785	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019753333	35.203
4786	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.92E-03	35.29
4787	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.04E-03	35.311
4788	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017511667	35.383
4789	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018043333	35.51
4790	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.23E-02	35.61
4791	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.17E-03	35.642
4792	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031545	35.527
4793	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.04168	35.303
4794	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030091667	35.085
4795	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018945	34.951
4796	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4797	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4798	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4799	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4800	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4801	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4802	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4803	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.43E-03	34.443
4804	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.42E-03	34.395
4805	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.93E-03	34.399
4806	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033698333	34.547
4807	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.19	36.18	34.797	34.799	-0.043433333	34.799
4808	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031596667	35.044
4809	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019738333	35.203
4810	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.90E-03	35.29
4811	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.06E-03	35.311
4812	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017525	35.383
4813	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018031667	35.51
4814	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.23E-02	35.61
4815	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.21E-03	35.642
4816	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031566667	35.527
4817	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041671667	35.303
4818	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030068333	35.085
4819	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.01894	34.951
4820	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4821	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4822	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4823	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4824	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4825	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4826	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4827	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.43E-03	34.443
4828	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.41E-03	34.395
4829	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.96E-03	34.399
4830	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033715	34.547
4831	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.19	36.18	34.797	34.799	-0.043426667	34.799
4832	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031576667	35.044
4833	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019725	35.203
4834	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.89E-03	35.29
4835	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.08E-03	35.311
4836	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017535	35.383
4837	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018021667	35.51
4838	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.23E-02	35.61
4839	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.24E-03	35.642
4840	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031585	35.527
4841	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041665	35.303
4842	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030048333	35.085
4843	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018935	34.951
4844	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4845	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4846	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4847	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4848	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4849	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4850	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4851	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.43E-03	34.443
4852	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.40E-03	34.395
4853	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-9.99E-03	34.399
4854	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.03373	34.547
4855	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.19	36.18	34.797	34.799	-0.04342	34.799
4856	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.03156	35.044
4857	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019715	35.203
4858	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.88E-03	35.29
4859	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.09E-03	35.311
4860	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017545	35.383
4861	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018013333	35.51
4862	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.22E-02	35.61
4863	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.27E-03	35.642
4864	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.0316	35.527
4865	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041658333	35.303
4866	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030031667	35.085
4867	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018931667	34.951
4868	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4869	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
4870	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.717	35.04	34.711	34.713	1.16E-02	34.713
4871	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.657	34.97	34.651	34.653	1.07E-02	34.653
4872	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.601	34.91	34.595	34.597	1.02E-02	34.597
4873	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.548	34.85	34.543	34.544	9.82E-03	34.544
4874	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.497	34.8	34.492	34.493	9.59E-03	34.493
4875	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.447	34.75	34.442	34.443	9.43E-03	34.443
4876	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.414	34.7	34.393	34.395	8.39E-03	34.395
4877	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	34.65	34.397	34.399	-1.00E-02	34.399
4878	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	37.076	34.6	34.545	34.547	-0.033741667	34.547
4879	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.19	36.18	34.797	34.799	-0.043415	34.799
4880	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.339	38.47	35.042	35.044	-0.031546667	35.044
4881	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.539	40.37	35.201	35.203	-0.019706667	35.203
4882	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.176	40.64	35.288	35.29	-4.87E-03	35.29
4883	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	39.671	40.78	35.309	35.311	-3.10E-03	35.311
4884	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.164	39.84	35.381	35.383	-0.017551667	35.383
4885	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.828	39.82	35.509	35.51	-0.018006667	35.51
4886	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.943	40.91	35.608	35.61	-1.22E-02	35.61
4887	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	40.251	41.07	35.641	35.642	7.29E-03	35.642
4888	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	38.35	41.16	35.525	35.527	0.031611667	35.527
4889	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	36.264	39.61	35.301	35.303	0.041653333	35.303
4890	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	35.143	37.35	35.083	35.085	0.030018333	35.085
4891	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.958	35.48	34.949	34.951	0.018928333	34.951
4892	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.862	35.23	34.854	34.856	1.51E-02	34.856
4893	40.58	6.457166667	37.997	37.999	1.63E-03	37.998	34.784	35.12	34.777	34.779	1.29E-02	34.779
