Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
298799	173.5	56.8	3.348932883	0	1.813585655	0	2.219326711	0.247377717	3.023949811	1.711713405	3.756117655	2.173350595	3.98693625	1.361868483	3.581195194	0	2.776572094	0	2.04440425	197.110687	96.62985453	174.9278706	97.71869012	177.4677666	102.4094546	183.137497	109.6026127	189.0278733	112.4480592	191.0292803	107.6307193	187.5572582	100.6089759	181.304783	97.1443222	176.3465328
298800	173.9	56.9	8.373924597	0	4.534309941	0	5.534440302	0.577361644	7.540712252	4.251694923	9.377878892	5.435442979	9.96975292	3.435182256	8.969622558	0	6.963350608	0	5.126183969	322.1809199	158.2302585	285.9570767	159.9737332	290.0475611	167.5709503	299.2780629	179.3272785	308.930408	184.0919884	312.2843758	176.3182622	306.6863284	164.823875	296.4815341	159.0977984	288.3367519
298801	174.4	56.9	8.375407556	0	4.534631981	0	5.52051538	0.536268003	7.521449712	4.223998144	9.365314783	5.43736746	9.971999441	3.465600661	8.986116041	0	6.985181709	0	5.141316639	322.1809199	158.2276529	285.9529163	159.9352556	289.9823823	167.4627519	299.1759695	179.2174654	308.8524065	184.0955208	312.2888368	176.4225908	306.768039	164.9114971	296.5785524	159.122111	288.3934472
298802	174.8	56.9	8.376781058	0	4.534930251	0	5.506542276	0.495164153	7.502087275	4.196193705	9.35260205	5.439149894	9.974080145	3.495925843	9.00246812	0	7.006923121	0	5.156408346	322.1809199	158.2252412	285.949063	159.8973433	289.9175131	167.3553215	299.0740457	179.1078248	308.7742463	184.098792	312.2929677	176.5271507	306.8496328	164.9998698	296.6757744	159.1469057	288.4504587
298803	175.2	56.9	8.378045076	0	4.535204746	0	5.492521257	0.454050876	7.482625308	4.168282132	9.339740936	5.440790247	9.975994993	3.526157225	9.018678482	0	7.028574431	0	5.171458803	322.1809199	158.2230229	285.9455168	159.8599931	289.8529539	167.2486587	298.972293	178.9983593	308.6959291	184.1018021	312.2967684	176.6319399	306.9311083	165.088994	296.7731991	159.1721854	288.5077861
298804	175.7	56.9	8.379199585	0	4.53545546	0	5.478452588	0.412928954	7.463064181	4.140263959	9.326731684	5.442288489	9.977743948	3.556294232	9.03474682	0	7.050135227	0	5.186467724	322.1809199	158.2209978	285.9422779	159.8232016	289.7887051	167.1427629	298.8707129	178.8890712	308.6174567	184.1045512	312.3002392	176.7369561	307.0124642	165.1788706	296.8708253	159.1979535	288.5654293
298805	176.1	56.9	8.380244564	0	4.535682388	0	5.464336539	0.371799171	7.443404268	4.112139719	9.313574542	5.443644589	9.979326977	3.586336288	9.050672827	0	7.071605097	0	5.201434823	322.1809199	158.2191657	285.9393462	159.7869656	289.724767	167.0376337	298.7693069	178.7799629	308.5388309	184.1070391	312.3033802	176.8421973	307.0936989	165.2695003	296.9686518	159.2242129	288.6233883
298806	176.5	56.9	8.381179994	0	4.535885526	0	5.450173376	0.330662309	7.423645943	4.083909946	9.300269761	5.444858524	9.98074405	3.616282824	9.0664562	0	7.092983634	0	5.216359815	322.1809199	158.2175264	285.9367218	159.7512819	289.6611401	166.9332705	298.6680763	178.6710368	308.4600534	184.109266	312.3061914	176.9476614	307.1748109	165.360884	297.0666775	159.2509669	288.6816627
298807	177	57	8.382005856	0	4.536064871	0	5.435963372	0.289519152	7.403789582	4.055575179	9.286817595	5.445930269	9.98199514	3.646133268	9.082096639	0	7.114270429	0	5.231242416	322.1809199	158.2160796	285.9344049	159.7161472	289.5978246	166.8296729	298.5670227	178.5622952	308.381126	184.1112319	312.3086731	177.0533461	307.2557988	165.4530224	297.1649012	159.2782185	288.7402525
298808	177.4	57	8.382722134	0	4.536220418	0	5.421706795	0.248370483	7.383835562	4.027135957	9.273218299	5.446859805	9.983080223	3.675887051	9.097593846	0	7.135465079	0	5.246082342	322.1809199	158.2148252	285.9323954	159.6815582	289.5348208	166.7268402	298.4661474	178.4537404	308.3020503	184.1129369	312.3108251	177.1592493	307.3366611	165.5459164	297.2633217	159.3059708	288.7991575
298809	177.8	57	8.383328815	0	4.536352165	0	5.407403917	0.207217085	7.363784264	3.998592821	9.259472132	5.447647113	9.983999278	3.705543609	9.112947526	0	7.156567179	0	5.260879311	322.1809199	158.2137631	285.9306933	159.6475117	289.4721291	166.6247719	298.365452	178.3453749	308.2228281	184.1143809	312.3126477	177.2653688	307.4173961	165.6395667	297.3619377	159.3342271	288.8583775
298810	178.3	57	8.383825887	0	4.53646011	0	5.393055011	0.166059742	7.34363607	3.969946315	9.245579356	5.448292178	9.984752288	3.735102375	9.128157387	0	7.177576328	0	5.275633041	322.1809199	158.212893	285.9292988	159.6140045	289.4097497	166.5234675	298.2649377	178.2372009	308.143461	184.1155639	312.3141408	177.3717025	307.4980025	165.733974	297.4607481	159.3629905	288.9179123
298811	178.7	57	8.384213341	0	4.53654425	0	5.37866035	0.124899238	7.323391363	3.941196984	9.231540236	5.448794989	9.985339239	3.764562788	9.143223138	0	7.198492125	0	5.290343252	322.1809199	158.212215	285.9282118	159.5810333	289.347683	166.4229262	298.164606	178.1292207	308.0639507	184.116486	312.3153046	177.4782482	307.5784786	165.8291392	297.5597516	159.3922642	288.9777617
298812	179.1	57	8.38449117	0	4.536604583	0	5.364220208	0.083736356	7.303050528	3.912345376	9.217355039	5.449155535	9.985760118	3.793924286	9.158144494	0	7.219314173	0	5.305009663	322.1809199	158.2117288	285.9274323	159.548595	289.2859292	166.3231475	298.0644582	178.0214366	307.9842988	184.1171472	312.3161391	177.5850036	307.6588229	165.9250628	297.6589469	159.4220512	289.0379256
298813	179.6	57	8.384659367	0	4.536641109	0	5.349734859	0.042571879	7.282613954	3.883392039	9.203024034	5.449373811	9.98601492	3.82318631	9.172921169	0	7.240042075	0	5.319631995	322.1809199	158.2114346	285.9269605	159.5166862	289.2244886	166.2241308	297.9644956	177.9138509	307.9045071	184.1175474	312.3166443	177.6919665	307.7390338	166.0217457	297.7583328	159.4523549	289.0984036
298814	180	57	8.384717931	0	4.536653827	0	5.33520458	0.001406592	7.262082028	3.854337525	9.188547495	5.449449811	9.986103637	3.852348304	9.187552884	0	7.260675436	0	5.334209969	322.1809199	158.2113321	285.9267962	159.4853039	289.1633615	166.1258754	297.8647196	177.8064658	307.8245771	184.1176868	312.3168202	177.7991347	307.8191098	166.1191885	297.8579079	159.4831784	289.1591956
298815	180.4	57	8.38466686	0	4.536642736	0	5.320629647	0	7.241455142	3.825182388	9.173925697	5.449383534	9.98602627	3.881409712	9.202039359	0.039758722	7.281213864	0	5.348743309	322.1809199	158.2114215	285.9269394	159.4544448	289.102548	166.0283806	297.7651316	177.6992837	307.7445104	184.1175653	312.3166668	177.9065059	307.8990492	166.2173919	297.9576711	159.5145249	289.2203013
298816	180.9	57	8.384506154	0	4.536607837	0	5.306010337	0	7.220733688	3.795927182	9.159158919	5.449174981	9.985782818	3.91036998	9.216380318	0.080923279	7.301656967	0	5.363231737	322.1809199	158.2117026	285.9273903	159.4241057	289.0420485	165.9316458	297.6657327	177.5923067	307.6643087	184.1171828	312.3161841	178.014078	307.9788504	166.3163566	298.057621	159.5463975	289.2817204
298817	181.3	57	8.384235817	0	4.536549131	0	5.29134693	0	7.199918062	3.766572464	9.144247441	5.448824157	9.985373288	3.939228558	9.230575488	0.122086295	7.322004357	0	5.377674977	322.1809199	158.2121756	285.9281487	159.3942834	288.9818632	165.8356703	297.5665243	177.485537	307.5839734	184.1165395	312.3153722	178.1218486	308.0585119	166.4160832	298.1577562	159.5787996	289.3434528
298818	181.7	57	8.383855855	0	4.536466618	0	5.276639704	0	7.179008658	3.737118793	9.129191548	5.448331068	9.984797686	3.967984896	9.2446246	0.163246987	7.342255645	0	5.392072755	322.1809199	158.2128406	285.9292147	159.3649748	288.9219923	165.7404533	297.4675077	177.378977	307.5035063	184.1156352	312.3142309	178.2298155	308.1380319	166.5165723	298.2580754	159.6117342	289.4054982
298819	182.1	57	8.383366273	0	4.5363603	0	5.261888939	0	7.158005876	3.70756673	9.113991527	5.447695724	9.984056024	3.996638446	9.258527385	0.204404571	7.362410447	0	5.406424797	322.1809199	158.2136975	285.9305882	159.3361766	288.862436	165.6459942	297.3686841	177.2726287	307.4229088	184.11447	312.3127602	178.3379763	308.2174088	166.6178246	298.3585772	159.6452047	289.4678562
298820	182.6	57	8.382767082	0	4.536230179	0	5.247094916	0	7.136910116	3.677916838	9.098647666	5.446918136	9.983148315	4.025188664	9.272283579	0.245558263	7.382468379	0	5.420730829	322.1809199	158.2147465	285.9322693	159.3078857	288.8031945	165.5522922	297.2700547	177.1664945	307.3421824	184.1130439	312.3109601	178.4463289	308.296641	166.7198407	298.4592603	159.6792143	289.5305266
298821	183	57	8.382058294	0	4.536076258	0	5.232257916	0	7.115721778	3.64816968	9.083160258	5.44599832	9.982074578	4.053635004	9.28589292	0.28670728	7.402429058	0	5.434990578	322.1809199	158.2159878	285.9342578	159.280099	288.7442679	165.4593466	297.1716209	177.0605764	307.2613288	184.1113568	312.3088306	178.5548707	308.3757268	166.8226211	298.5601233	159.7137661	289.593509
298822	183.4	56.9	8.38123992	0	4.53589854	0	5.217378223	0	7.094441267	3.618325824	9.067529598	5.444936292	9.980834832	4.081976927	9.29935515	0.327850839	7.422292106	0	5.449203774	322.1809199	158.2174214	285.9365537	159.2528133	288.6856566	165.3671565	297.0733837	176.9548767	307.1803495	184.1094087	312.3063715	178.6635996	308.4546644	166.9261665	298.6611648	159.7488634	289.6568033
298823	183.9	56.9	8.380311978	0	4.535697028	0	5.202456119	0	7.073068987	3.588385837	9.051755983	5.443732074	9.979429102	4.110213892	9.31267001	0.368988156	7.442057143	0	5.463370146	322.1809199	158.2190475	285.9391571	159.2260255	288.6273606	165.2757213	296.9753444	176.8493975	307.0992459	184.1071996	312.3035828	178.7725132	308.5334522	167.0304773	298.7623833	159.7845095	289.720409
298824	184.3	56.9	8.379274484	0	4.535471725	0	5.187491888	0	7.051605345	3.55835029	9.035839714	5.442385688	9.977857413	4.138345361	9.325837249	0.410118448	7.461723793	0	5.477489424	322.1809199	158.2208665	285.9420677	159.1997324	288.5693801	165.1850401	296.8775042	176.744141	307.0180195	184.1047295	312.3004644	178.8816091	308.6120884	167.1355541	298.8637774	159.8207077	289.7843258
298825	184.7	56.9	8.378127459	0	4.535222636	0	5.172485816	0	7.03005075	3.528219754	9.019781093	5.440897159	9.976119796	4.1663708	9.338856616	0.451240932	7.481291682	0	5.491561339	322.1809199	158.2228783	285.9452857	159.1739308	288.5117153	165.0951121	296.7798643	176.6391093	306.9366719	184.1019983	312.2970161	178.990885	308.6905713	167.2413975	298.9653457	159.8574611	289.8485533
298826	185.2	56.9	8.376870925	0	4.534949767	0	5.157438188	0	7.008405613	3.497994803	9.003580427	5.439266517	9.974216283	4.194289674	9.351727862	0.492354825	7.500760437	0	5.505585623	322.1809199	158.2250834	285.9488109	159.1486178	288.4543663	165.0059365	296.6824258	176.5343046	306.8552045	184.0990061	312.2932379	179.1003385	308.7688992	167.3480079	299.0670867	159.894773	289.9130913
298827	185.6	56.9	8.375504904	0	4.534653121	0	5.14234929	0	6.986670345	3.467676013	8.987238023	5.437493791	9.972146912	4.222101452	9.364450743	0.533459344	7.520129688	0	5.51956201	322.1809199	158.227482	285.9526432	159.1237901	288.3973333	164.9175124	296.5851899	176.4297289	306.7736187	184.0957527	312.2891296	179.2099672	308.8470702	167.4553858	299.1689988	159.9326468	289.9779393
298828	186	56.9	8.374029424	0	4.534332705	0	5.127219411	0	6.96484536	3.43726396	8.970754193	5.435579017	9.969911721	4.249805605	9.377025015	0.574553707	7.539399067	0	5.533490233	322.1809199	158.2300743	285.9567826	159.0994446	288.3406163	164.8298391	296.4881577	176.3253845	306.6919161	184.0922381	312.2846911	179.3197686	308.9250826	167.5635317	299.2710806	159.9710856	290.0430971
298829	186.5	56.9	8.372444512	0	4.533988525	0	5.112048837	0	6.942931074	3.406759224	8.954129251	5.433522229	9.967510754	4.277401604	9.389450441	0.615637131	7.558568205	0	5.547370027	322.1809199	158.2328607	285.961229	159.0755783	288.2842155	164.7429157	296.3913303	176.2212733	306.610098	184.0884624	312.2799223	179.4297404	309.0029347	167.6724461	299.3733306	160.0100928	290.1085641
298830	186.9	56.8	8.370750199	0	4.533620587	0	5.096837858	0	6.920927904	3.376162385	8.937363513	5.431323468	9.964944055	4.304888925	9.401726783	0.656708834	7.577636738	0	5.561201128	322.1809199	158.2358415	285.9659823	159.0521881	288.2281311	164.6567412	296.2947089	176.1173975	306.5281658	184.0844254	312.2748229	179.5398801	309.0806245	167.7821292	299.4757472	160.0496716	290.1743399
298831	187.3	56.8	8.368946516	0	4.533228898	0	5.081586763	0	6.898836268	3.345474026	8.920457299	5.428982776	9.962211674	4.332267045	9.413853808	0.697768035	7.596604303	0	5.574983273	322.1809199	158.2390171	285.9710424	159.0292709	288.172363	164.5713148	296.1982945	176.0137592	306.4461211	184.0801271	312.2693929	179.6501853	309.1581502	167.8925817	299.5783289	160.0898254	290.2404243
298832	187.8	56.8	8.367033499	0	4.532813466	0	5.066295843	0	6.876656589	3.314694732	8.90341093	5.426500196	9.959313662	4.359535442	9.425831285	0.738813951	7.61547054	0	5.588716198	322.1809199	158.2423879	285.9764092	159.0068235	288.1169115	164.4866357	296.1020882	175.9103605	306.3639651	184.0755675	312.263632	179.7606534	309.2355101	168.0038038	299.681074	160.1305574	290.3068167
298833	188.2	56.8	8.365011183	0	4.532374299	0	5.050965389	0	6.854389287	3.283825088	8.886224731	5.423875777	9.956250075	4.386693596	9.437658985	0.779845801	7.634235088	0	5.602399643	322.1809199	158.2459542	285.9820827	158.9848431	288.0617766	164.4027029	296.0060912	175.8072034	306.2816993	184.0707464	312.25754	179.8712821	309.3127022	168.115796	299.783981	160.171871	290.3735168
298834	188.6	56.8	8.362879607	0	4.531911405	0	5.035595692	0	6.832034786	3.252865681	8.868899029	5.421109567	9.953020972	4.413740992	9.449336684	0.820862804	7.65289759	0	5.616033348	322.1809199	158.2497165	285.9880626	158.9633264	288.0069584	164.3195154	295.9103044	175.7042899	306.1993251	184.0656639	312.2511168	179.9820688	309.3897246	168.2285585	299.8870483	160.2137693	290.440524
298835	189	56.7	8.360638812	0	4.531424793	0	5.020187046	0	6.809593513	3.221817102	8.851434154	5.41820162	9.949626413	4.440677113	9.460864159	0.861864179	7.671457692	0	5.629617052	322.1809199	158.2536753	285.9943489	158.9422704	287.9524569	164.2370724	295.814729	175.6016223	306.1168438	184.06032	312.2443621	180.0930109	309.4665756	168.3420918	299.9902742	160.2562559	290.5078379
298836	189.5	56.7	8.35828884	0	4.530914471	0	5.004739743	0	6.787065895	3.190679941	8.833830438	5.415151992	9.946066463	4.467501448	9.472241191	0.902849145	7.68991504	0	5.643150497	322.1809199	158.257831	286.0009415	158.9216722	287.8982723	164.1553729	295.7193659	175.4992024	306.0342568	184.0547144	312.2372757	180.204106	309.5432531	168.4563961	300.0936571	160.2993338	290.575458
298837	189.9	56.7	8.355829736	0	4.530380451	0	4.989254079	0	6.764452359	3.159454792	8.816088217	5.411960739	9.94234119	4.494213485	9.483467563	0.943816923	7.708269282	0	5.656633425	322.1809199	158.2621842	286.0078402	158.9015286	287.8444045	164.074416	295.6242162	175.3970323	305.9515655	184.0488473	312.2298574	180.3153516	309.6197552	168.5714717	300.1971954	160.3430066	290.6433839
298838	190.3	56.6	8.353261547	0	4.529822742	0	4.973730346	0	6.741753338	3.128142248	8.798207828	5.408627924	9.938450666	4.520812715	9.494543062	0.984766731	7.726520069	0	5.67006558	322.1809199	158.2667353	286.0150449	158.8818367	287.7908537	163.9942007	295.529281	175.2951142	305.8687712	184.0427184	312.2221069	180.426745	309.6960801	168.687319	300.3008873	160.3872775	290.7116151
298839	190.7	56.6	8.350584321	0	4.529241354	0	4.958168842	0	6.718969263	3.096742907	8.780189612	5.405153609	9.934394963	4.547298634	9.505467475	1.025697791	7.744667054	0	5.683446705	322.1809199	158.2714849	286.0225554	158.8625935	287.7376199	163.914726	295.4345612	175.1934499	305.7858752	184.0363278	312.214024	180.5382837	309.7722257	168.8039381	300.4047311	160.4321497	290.780151
298840	191.2	56.6	8.347798111	0	4.528636299	0	4.942569862	0	6.696100568	3.065257365	8.762033912	5.40153786	9.93017416	4.573670735	9.516240597	1.066609323	7.762709891	0	5.696776547	322.1809199	158.2764335	286.0303717	158.8437958	287.6847031	163.8359909	295.3400579	175.0920415	305.7028789	184.0296754	312.2056084	180.649965	309.8481901	168.9213293	300.5087251	160.4776268	290.8489911
298841	191.6	56.6	8.344902968	0	4.528007589	0	4.926933703	0	6.673147688	3.033686222	8.743741073	5.397780747	9.925788336	4.599928518	9.526862221	1.107500549	7.780648236	0	5.710054851	322.1809199	158.2815819	286.0384935	158.8254408	287.6321033	163.7579945	295.245772	174.990891	305.6197835	184.022761	312.1968599	180.7617864	309.9239712	169.0394928	300.6128676	160.5237119	290.9181349
298842	192	56.5	8.341898948	0	4.527355234	0	4.911260664	0	6.65011106	3.002030079	8.725311444	5.393882341	9.921237575	4.626071482	9.537332145	1.148370689	7.798481749	0	5.723281365	322.1809199	158.2869305	286.0469207	158.8075254	287.5798206	163.6807356	295.1517045	174.8900004	305.5365905	184.0155848	312.1877782	180.8737453	309.9995672	169.1584288	300.7171567	160.5704085	290.9875819
298843	192.4	56.5	8.338786108	0	4.526679248	0	4.895551042	0	6.626991123	2.970289539	8.706745376	5.389842716	9.916521964	4.652099129	9.54765017	1.189218966	7.816210089	0	5.736455836	322.1809199	158.29248	286.0556532	158.7900467	287.527855	163.6042134	295.0578564	174.7893718	305.453301	184.0081464	312.178363	180.985839	310.0749759	169.2781374	300.8215908	160.6177198	291.0573315
298844	192.9	56.5	8.335564507	0	4.525979644	0	4.879805136	0	6.603788317	2.938465206	8.688043221	5.385661949	9.911641592	4.678010964	9.5578161	1.230044601	7.833832919	0	5.749578015	322.1809199	158.2982312	286.0646907	158.7730017	287.4762066	163.5284267	294.9642287	174.689007	305.3699164	184.000446	312.1686139	181.0980648	310.1501954	169.3986189	300.9261681	160.6656493	291.127383
298845	193.3	56.4	8.332234207	0	4.525256434	0	4.864023247	0	6.580503084	2.906557687	8.669205337	5.381340119	9.906596553	4.703806494	9.567829741	1.270846819	7.851349903	0	5.76264765	322.1809199	158.3041846	286.0740331	158.7563874	287.4248752	163.4533745	294.8708223	174.5889081	305.286438	183.9924834	312.1585308	181.21042	310.2252236	169.5198732	301.0308866	160.7142002	291.197736
298846	193.7	56.4	8.328795271	0	4.524509633	0	4.848205674	0	6.557135867	2.874567588	8.650232082	5.37687731	9.901386943	4.729485227	9.577690901	1.311624841	7.868760708	0	5.775664494	322.1809199	158.310341	286.0836802	158.7402008	287.3738609	163.3790559	294.7776382	174.4890771	305.202867	183.9842585	312.1481132	181.322902	310.3000584	169.6419006	301.1357445	160.763376	291.2683898
298847	194.1	56.4	8.325247765	0	4.523739254	0	4.83235272	0	6.533687111	2.842495518	8.631123816	5.372273605	9.89601286	4.755046675	9.587399395	1.352377892	7.886065003	0	5.788628298	322.1809199	158.3167011	286.0936319	158.7244391	287.3231638	163.3054696	294.6846772	174.389516	305.1192048	183.9757712	312.1373609	181.4355081	310.3746977	169.7647011	301.2407401	160.8131799	291.3393439
298848	194.5	56.3	8.321591756	0	4.522945314	0	4.816464685	0	6.510157262	2.810342089	8.611880905	5.367529093	9.890474407	4.780490351	9.596955036	1.393105196	7.903262458	0	5.801538816	322.1809199	158.3232657	286.1038878	158.7090993	287.2727837	163.2326146	294.5919405	174.2902266	305.0354525	183.9670216	312.1262735	181.5482354	310.4491394	169.8882748	301.3458714	160.8636154	291.4105975
298849	195	56.3	8.317827313	0	4.522127825	0	4.800541872	0	6.486546769	2.778107912	8.592503713	5.362643864	9.884771689	4.805815771	9.606357643	1.433805977	7.920352746	0	5.814395801	322.1809199	158.3300356	286.1144479	158.6941785	287.2227207	163.1604899	294.4994287	174.191211	304.9516114	183.9580094	312.1148506	181.6610813	310.5233815	170.0126216	301.4511365	160.9146857	291.48215
