Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
91294	135.019	21.6049	3	0	0	0	2.5968	5.3547	5.27543	7.57524	6.38569	5.3583	5.27723	0.00254886	2.59935	0	0	0	0	78.0438	40.2639	69.7032	43.0128	72.8684	50.6351	77.2526	55.2229	79.427	50.6418	77.256	43.0178	72.872	40.2641	69.705	40.5512	68.7494
91295	135.26	21.7126	3	0	0	0	2.58097	5.30299	5.24957	7.53378	6.36497	5.35139	5.27377	0.0342215	2.61519	0	0	0	0	78.0438	40.2526	69.6865	42.9692	72.8405	50.5647	77.2236	55.1848	79.4169	50.6559	77.2689	43.0357	72.889	40.2555	69.7097	40.5389	68.7423
91296	135.502	21.8197	3	0	0	0	2.56527	5.25179	5.22397	7.49276	6.34446	5.34457	5.27036	0.0656048	2.63088	0	0	0	0	78.0438	40.2414	69.6697	42.9257	72.8125	50.4944	77.1944	55.1465	79.4066	50.6698	77.2816	43.0538	72.906	40.247	69.7146	40.5266	68.7352
91297	135.743	21.9265	3	0	0	0	2.54972	5.20109	5.19862	7.45216	6.32416	5.33785	5.267	0.0967044	2.64643	0	0	0	0	78.0438	40.2303	69.653	42.8826	72.7845	50.4242	77.165	55.108	79.3962	50.6836	77.2943	43.072	72.923	40.2387	69.7195	40.5142	68.7282
91298	135.986	22.0327	3	0	0	0	2.53431	5.15088	5.17352	7.41197	6.30406	5.33123	5.26369	0.127526	2.66184	0	0.022635	0	0	78.0438	40.2193	69.6363	42.8397	72.7565	50.3541	77.1356	55.0693	79.3855	50.6973	77.3068	43.0903	72.94	40.2306	69.7246	40.5018	68.7213
91299	136.228	22.1385	3	0	0	0	2.51904	5.10115	5.14865	7.37219	6.28417	5.3247	5.26043	0.158074	2.67711	0	0.0475006	0	0	78.0438	40.2083	69.6197	42.797	72.7285	50.2841	77.106	55.0305	79.3747	50.7108	77.3192	43.1088	72.9571	40.2225	69.7297	40.4895	68.7144
91300	136.471	22.2438	3	0	0	0	2.5039	5.05189	5.12402	7.33281	6.26448	5.31826	5.25721	0.188355	2.69225	0	0.0721309	0	0	78.0438	40.1974	69.603	42.7547	72.7005	50.2143	77.0764	54.9915	79.3636	50.7243	77.3315	43.1275	72.9742	40.2147	69.735	40.4771	68.7076
91301	136.715	22.3487	3	0	0	0	2.48889	5.00309	5.09962	7.29381	6.24498	5.31192	5.25404	0.218373	2.70726	0	0.0965302	0	0	78.0438	40.1867	69.5864	42.7125	72.6724	50.1445	77.0466	54.9523	79.3524	50.7376	77.3437	43.1463	72.9913	40.2069	69.7403	40.4647	68.7009
91302	136.959	22.4531	3	0	0	0	2.47401	4.95475	5.07545	7.2552	6.22568	5.30566	5.25091	0.248134	2.72214	0	0.120703	0	0	78.0438	40.1759	69.5698	42.6707	72.6443	50.0749	77.0167	54.9129	79.3409	50.7509	77.3557	43.1652	73.0085	40.1994	69.7458	40.4523	68.6942
91303	137.203	22.557	3	0	0	0	2.45925	4.90685	5.0515	7.21697	6.20656	5.29949	5.24782	0.277643	2.7369	0	0.144653	0	0	78.0438	40.1653	69.5533	42.6291	72.6163	50.0053	76.9866	54.8734	79.3293	50.764	77.3676	43.1843	73.0257	40.1919	69.7513	40.4398	68.6876
91304	137.448	22.6604	3	0	0	0	2.44462	4.85938	5.02777	7.17911	6.18763	5.29341	5.24478	0.306903	2.75153	0	0.168385	0	0	78.0438	40.1548	69.5368	42.5877	72.5882	49.9359	76.9565	54.8337	79.3175	50.777	77.3794	43.2036	73.0429	40.1847	69.7569	40.4274	68.681
91305	137.693	22.7634	3	0	0	0	2.43012	4.81235	5.00425	7.14161	6.16888	5.28741	5.24178	0.335921	2.76604	0	0.191903	0	0	78.0438	40.1443	69.5203	42.5466	72.5601	49.8667	76.9263	54.7938	79.3055	50.7899	77.3911	43.223	73.0601	40.1776	69.7626	40.415	68.6745
91306	137.939	22.8659	3	0	0	0	2.41573	4.76573	4.98094	7.10446	6.15031	5.2815	5.23882	0.3647	2.78043	0	0.21521	0	0	78.0438	40.1339	69.5038	42.5058	72.532	49.7975	76.8959	54.7538	79.2933	50.8027	77.4027	43.2425	73.0774	40.1706	69.7685	40.4026	68.6681
91307	138.185	22.9678	3	0	0	0	2.40145	4.71953	4.95784	7.06767	6.13191	5.27566	5.23591	0.393245	2.7947	0	0.238311	0	0	78.0438	40.1236	69.4874	42.4652	72.5039	49.7285	76.8655	54.7136	79.2809	50.8153	77.4141	43.2622	73.0947	40.1638	69.7744	40.3901	68.6618
91308	138.431	23.0693	3	0	0	0	2.3873	4.67373	4.93494	7.03122	6.11369	5.26991	5.23303	0.42156	2.80886	0	0.261209	0	0	78.0438	40.1133	69.471	42.4249	72.4758	49.6596	76.8349	54.6732	79.2684	50.8279	77.4254	43.282	73.1121	40.1571	69.7804	40.3777	68.6555
91309	138.678	23.1703	3	0	0	0	2.37325	4.62834	4.91224	6.99511	6.09563	5.26424	5.2302	0.44965	2.8229	0	0.283908	0	0	78.0438	40.1032	69.4547	42.3849	72.4477	49.5908	76.8042	54.6327	79.2556	50.8403	77.4366	43.302	73.1295	40.1507	69.7865	40.3653	68.6493
91310	138.925	23.2709	3	0	0	0	2.35932	4.58333	4.88974	6.95933	6.07774	5.25864	5.2274	0.477519	2.83684	0	0.306412	0	0	78.0438	40.0931	69.4384	42.3451	72.4196	49.5221	76.7735	54.5921	79.2427	50.8526	77.4477	43.3221	73.1469	40.1443	69.7927	40.3528	68.6431
91311	139.173	23.3709	3	0	0	0	2.34549	4.53871	4.86743	6.92387	6.06001	5.25313	5.22464	0.505171	2.85066	0	0.328723	0	0	78.0438	40.083	69.4221	42.3056	72.3914	49.4536	76.7426	54.5513	79.2296	50.8648	77.4586	43.3424	73.1643	40.1382	69.7991	40.3404	68.6371
91312	139.421	23.4704	3	0	0	0	2.33177	4.49446	4.84531	6.88874	6.04244	5.24768	5.22192	0.53261	2.86438	0	0.350846	0	0	78.0438	40.0731	69.4058	42.2663	72.3633	49.3852	76.7117	54.5103	79.2163	50.8769	77.4695	43.3628	73.1817	40.1322	69.8055	40.328	68.6311
91313	139.67	23.5694	3	0	0	0	2.31816	4.45058	4.82337	6.85392	6.02503	5.24232	5.21923	0.55984	2.878	0	0.372784	0	0	78.0438	40.0632	69.3896	42.2273	72.3352	49.317	76.6806	54.4692	79.2028	50.8889	77.4802	43.3834	73.1992	40.1263	69.812	40.3155	68.6251
91314	139.919	23.6679	3	0	0	0	2.30464	4.40707	4.80161	6.8194	6.00778	5.23702	5.21659	0.586864	2.89151	0	0.394541	0	0	78.0438	40.0534	69.3735	42.1886	72.3071	49.2489	76.6495	54.4279	79.1892	50.9007	77.4908	43.4041	73.2168	40.1207	69.8186	40.3031	68.6193
91315	140.168	23.7659	3	0	0	0	2.29123	4.36392	4.78003	6.7852	5.99067	5.2318	5.21398	0.613687	2.90492	0	0.416118	0	0	78.0438	40.0437	69.3574	42.1501	72.279	49.181	76.6183	54.3866	79.1754	50.9125	77.5012	43.425	73.2343	40.1152	69.8253	40.2907	68.6135
91316	140.418	23.8634	3	0	0	0	2.27792	4.32111	4.75863	6.75129	5.97372	5.22665	5.2114	0.640312	2.91823	0	0.43752	0	0	78.0438	40.0341	69.3413	42.1119	72.2509	49.1132	76.5869	54.345	79.1614	50.9241	77.5116	43.446	73.2519	40.1098	69.8322	40.2783	68.6078
91317	140.668	23.9604	3	0	0	0	2.2647	4.27865	4.7374	6.71767	5.95691	5.22157	5.20886	0.666743	2.93145	0	0.45875	0	0	78.0438	40.0245	69.3252	42.0739	72.2229	49.0455	76.5555	54.3033	79.1472	50.9356	77.5219	43.4672	73.2695	40.1047	69.8391	40.2659	68.6021
91318	140.919	24.0568	3	0	0	0	2.25158	4.23653	4.71634	6.68434	5.94025	5.21656	5.20636	0.692983	2.94457	0	0.47981	0	0	78.0438	40.015	69.3093	42.0362	72.1948	48.978	76.524	54.2615	79.1329	50.9471	77.532	43.4885	73.2871	40.0997	69.8461	40.2535	68.5966
91319	141.17	24.1527	3	0	0	0	2.23856	4.19474	4.69545	6.6513	5.92373	5.21162	5.20388	0.719036	2.95759	0	0.500704	0	0	78.0438	40.0055	69.2933	41.9988	72.1667	48.9106	76.4925	54.2196	79.1184	50.9584	77.542	43.5099	73.3048	40.0949	69.8532	40.2411	68.5911
91320	141.422	24.2482	114	0	0	0	84.5737	157.825	177.639	251.504	224.479	197.856	197.655	28.3064	112.88	0	19.8145	0	0	128.072	78.1462	111.378	84.5969	120.769	107.183	134.954	124.69	143.628	114.161	138.535	89.7495	124.654	78.4549	113.292	78.9094	109.108
91321	141.673	24.3431	114	0	0	0	84.0856	156.261	176.858	250.27	223.862	197.673	197.564	29.2826	113.368	0	20.5962	0	0	128.072	78.1157	111.326	84.4758	120.677	106.963	134.85	124.552	143.58	114.198	138.567	89.8208	124.712	78.4403	113.316	78.8688	109.09
91322	141.926	24.4374	114	0	0	0	83.6009	154.71	176.082	249.045	223.25	197.493	197.473	30.252	113.853	0	21.3718	0	0	128.072	78.0854	111.274	84.3555	120.585	106.744	134.746	124.413	143.531	114.234	138.599	89.8927	124.77	78.4262	113.34	78.8283	109.073
91323	142.179	24.5313	114	0	0.0693626	0	83.1195	153.171	175.312	247.831	222.642	197.315	197.384	31.2148	114.334	0	22.1416	0	0	128.072	78.0554	111.222	84.2361	120.493	106.525	134.641	124.273	143.481	114.269	138.63	89.9651	124.829	78.4128	113.365	78.7879	109.056
91324	142.432	24.6246	114	0	0.157105	0	82.6413	151.643	174.548	246.626	222.04	197.14	197.297	32.1711	114.812	0	22.9055	0	0	128.072	78.0255	111.171	84.1175	120.401	106.306	134.536	124.134	143.43	114.305	138.661	90.0379	124.887	78.3999	113.39	78.7475	109.039
91325	142.686	24.7173	114	0	0.243663	0	82.1664	150.126	173.79	245.432	221.443	196.966	197.21	33.1211	115.287	0	23.6638	0	0	128.072	77.996	111.119	83.9999	120.309	106.088	134.431	123.993	143.38	114.34	138.692	90.1113	124.946	78.3876	113.415	78.7071	109.023
91326	142.94	24.8096	114	0	0.329055	0	81.6945	148.621	173.037	244.246	220.85	196.796	197.125	34.0647	115.759	0	24.4165	0	0	128.072	77.9666	111.068	83.883	120.218	105.871	134.325	123.853	143.328	114.374	138.722	90.1851	125.004	78.376	113.441	78.6669	109.007
91327	143.194	24.9013	114	0	0.413297	0	81.2258	147.127	172.29	243.071	220.262	196.627	197.04	35.0023	116.228	0	25.1636	0	0	128.072	77.9375	111.017	83.7671	120.126	105.654	134.22	123.712	143.276	114.408	138.752	90.2594	125.063	78.3649	113.467	78.6267	108.991
91328	143.449	24.9924	114	0	0.496404	0	80.76	145.643	171.548	241.904	219.679	196.461	196.957	35.9337	116.694	0	25.9054	0	0	128.072	77.9086	110.966	83.6519	120.034	105.438	134.114	123.571	143.224	114.442	138.781	90.3341	125.122	78.3545	113.494	78.5865	108.975
91329	143.705	25.083	114	0	0.578392	0	80.2972	144.17	170.812	240.747	219.1	196.297	196.875	36.8593	117.157	0	26.6418	0	0	128.072	77.8799	110.916	83.5377	119.943	105.222	134.008	123.429	143.171	114.476	138.81	90.4094	125.181	78.3447	113.521	78.5465	108.96
91330	143.96	25.1731	114	0	0.659277	0	79.8374	142.708	170.081	239.598	218.526	196.135	196.795	37.779	117.616	0	27.3731	0	0	128.072	77.8514	110.865	83.4243	119.852	105.007	133.902	123.287	143.118	114.509	138.839	90.4852	125.24	78.3354	113.548	78.5065	108.945
91331	144.217	25.2626	114	0	0.739074	0	79.3804	141.255	169.355	238.458	217.956	195.976	196.715	38.693	118.073	0	28.0992	0	0	128.072	77.8232	110.815	83.3118	119.76	104.793	133.795	123.145	143.064	114.542	138.867	90.5614	125.299	78.3269	113.576	78.4666	108.93
91332	144.473	25.3515	114	0	0.817797	0	78.9262	139.813	168.634	237.327	217.391	195.818	196.636	39.6014	118.528	0	28.8202	0	0	128.072	77.7952	110.765	83.2001	119.669	104.579	133.689	123.002	143.009	114.574	138.895	90.6381	125.358	78.3189	113.603	78.4268	108.916
91333	144.73	25.4399	114	0	0.895462	0	78.4748	138.381	167.918	236.205	216.829	195.663	196.558	40.5042	118.979	0	29.5363	0	0	128.072	77.7674	110.715	83.0893	119.578	104.366	133.582	122.859	142.954	114.606	138.923	90.7153	125.417	78.3116	113.632	78.3871	108.901
91334	144.988	25.5277	114	0	0.972081	0	78.0261	136.959	167.206	235.091	216.272	195.51	196.482	41.4017	119.428	0	30.2475	0	0	128.072	77.7399	110.665	82.9794	119.487	104.153	133.475	122.716	142.899	114.638	138.95	90.793	125.477	78.3049	113.66	78.3475	108.888
91335	145.246	25.615	114	0	1.04767	0	77.58	135.546	166.5	233.985	215.719	195.358	196.406	42.2937	119.874	0	30.9539	0	0	128.072	77.7125	110.616	82.8703	119.396	103.941	133.368	122.572	142.843	114.669	138.977	90.8711	125.536	78.2989	113.689	78.308	108.874
91336	145.504	25.7017	114	0	1.12224	0	77.1366	134.143	165.798	232.887	215.17	195.209	196.332	43.1806	120.317	0	31.6555	0	0	128.072	77.6854	110.566	82.7621	119.306	103.729	133.26	122.428	142.787	114.7	139.004	90.9498	125.596	78.2935	113.719	78.2686	108.861
91337	145.763	25.7879	114	0	1.1958	0	76.6957	132.749	165.101	231.797	214.626	195.062	196.258	44.0623	120.758	0	32.3526	0	0	128.072	77.6585	110.517	82.6547	119.215	103.518	133.153	122.283	142.73	114.731	139.03	91.0289	125.656	78.2888	113.749	78.2294	108.848
91338	146.022	25.8734	114	0	1.26838	0	76.2574	131.364	164.409	230.715	214.085	194.917	196.185	44.939	121.196	0	33.0451	0	0	128.072	77.6318	110.468	82.5482	119.124	103.308	133.045	122.139	142.673	114.761	139.056	91.1086	125.715	78.2847	113.779	78.1902	108.835
91339	146.282	25.9584	114	0	1.33998	0	75.8215	129.988	163.721	229.641	213.547	194.774	196.114	45.8107	121.632	0	33.733	0	0	128.072	77.6053	110.42	82.4425	119.034	103.098	132.937	121.994	142.615	114.791	139.081	91.1887	125.775	78.2813	113.809	78.1512	108.823
91340	146.542	26.0428	114	0	1.4106	0	75.3881	128.621	163.037	228.574	213.014	194.633	196.043	46.6776	122.066	0	34.4166	0	0	128.072	77.5791	110.371	82.3378	118.944	102.889	132.829	121.849	142.557	114.821	139.106	91.2692	125.835	78.2786	113.84	78.1123	108.811
91341	146.802	26.1267	114	0	1.48028	0	74.9571	127.262	162.358	227.515	212.485	194.493	195.974	47.5396	122.497	0	35.0959	0	0	128.072	77.553	110.323	82.2338	118.854	102.681	132.721	121.703	142.498	114.85	139.131	91.3503	125.895	78.2765	113.871	78.0735	108.799
91342	147.063	26.2099	114	0	1.54901	0	74.5284	125.912	161.683	226.464	211.959	194.356	195.905	48.397	122.925	0	35.7708	0	0	128.072	77.5272	110.275	82.1308	118.764	102.473	132.613	121.557	142.439	114.879	139.156	91.4319	125.956	78.2751	113.903	78.0348	108.788
91343	147.324	26.2926	114	0	1.61682	0	74.102	124.571	161.012	225.419	211.436	194.22	195.837	49.2497	123.352	0	36.4416	0	0	128.072	77.5016	110.227	82.0286	118.674	102.266	132.505	121.411	142.38	114.908	139.18	91.5139	126.016	78.2744	113.935	77.9963	108.776
91344	147.586	26.3747	114	0	1.6837	0	73.6779	123.237	160.346	224.382	210.918	194.086	195.77	50.0979	123.776	0	37.1083	0	0	128.072	77.4762	110.18	81.9272	118.585	102.06	132.396	121.265	142.32	114.936	139.204	91.5964	126.076	78.2744	113.967	77.958	108.766
91345	147.848	26.4562	114	0	1.74968	0	73.2561	121.912	159.683	223.351	210.403	193.954	195.704	50.9417	124.198	0	37.7709	0	0	128.072	77.451	110.132	81.8267	118.495	101.854	132.288	121.119	142.26	114.964	139.227	91.6794	126.137	78.2751	114	77.9198	108.755
91346	148.111	26.5371	114	0	1.81475	0	72.8364	120.595	159.024	222.328	209.891	193.824	195.639	51.781	124.617	0	38.4295	0	0	128.072	77.4261	110.085	81.7271	118.406	101.649	132.179	120.972	142.199	114.992	139.25	91.7629	126.197	78.2764	114.033	77.8817	108.745
91347	148.374	26.6174	114	0	1.87895	0	72.4188	119.285	158.37	221.311	209.383	193.696	195.575	52.6161	125.035	0	39.0842	0	0	128.072	77.4013	110.038	81.6283	118.317	101.445	132.07	120.825	142.138	115.019	139.273	91.8469	126.258	78.2785	114.067	77.8438	108.735
91348	148.637	26.6971	114	0	1.94227	0	72.0034	117.984	157.719	220.301	208.878	193.569	195.512	53.447	125.45	0	39.735	0	0	128.072	77.3768	109.992	81.5304	118.228	101.241	131.961	120.677	142.076	115.046	139.295	91.9314	126.319	78.2812	114.101	77.8061	108.726
91349	148.901	26.7763	114	0	2.00472	0	71.59	116.69	157.072	219.298	208.376	193.444	195.449	54.2737	125.864	0	40.382	0	0	128.072	77.3525	109.945	81.4334	118.139	101.038	131.853	120.53	142.014	115.073	139.317	92.0163	126.38	78.2847	114.135	77.7685	108.717
91350	149.165	26.8548	114	0	2.06632	0	71.1787	115.403	156.428	218.301	207.877	193.321	195.387	55.0964	126.275	0	41.0253	0	0	128.072	77.3284	109.899	81.3372	118.051	100.836	131.744	120.382	141.952	115.099	139.339	92.1017	126.441	78.2889	114.169	77.7311	108.708
91351	149.429	26.9327	114	0	2.12707	0	70.7694	114.124	155.789	217.311	207.382	193.2	195.327	55.915	126.684	0	41.665	0	0	128.072	77.3045	109.854	81.2418	117.962	100.635	131.634	120.234	141.889	115.125	139.361	92.1877	126.502	78.2938	114.205	77.6939	108.7
91352	149.694	27.01	114	0	2.18699	0	70.362	112.852	155.153	216.326	206.89	193.08	195.267	56.7297	127.092	0	42.301	0	0	128.072	77.2808	109.808	81.1473	117.874	100.434	131.525	120.086	141.826	115.151	139.382	92.2741	126.563	78.2994	114.24	77.6569	108.692
91353	149.96	27.0867	114	0	2.24608	0	69.9566	111.587	154.52	215.348	206.401	192.962	195.208	57.5406	127.497	0	42.9334	0	0	128.072	77.2573	109.763	81.0537	117.786	100.234	131.416	119.938	141.763	115.176	139.403	92.3609	126.625	78.3057	114.276	77.6201	108.684
91354	150.226	27.1628	114	0	2.30435	0	69.553	110.329	153.891	214.376	205.915	192.845	195.149	58.3477	127.901	0	43.5624	0	0	128.072	77.2341	109.718	80.9609	117.698	100.034	131.307	119.789	141.699	115.201	139.423	92.4483	126.686	78.3128	114.312	77.5834	108.677
91355	150.492	27.2382	114	0	2.36182	0	69.1513	109.078	153.266	213.41	205.432	192.73	195.092	59.1511	128.302	0	44.188	0	0	128.072	77.211	109.673	80.869	117.611	99.8355	131.197	119.641	141.634	115.226	139.443	92.5361	126.748	78.3206	114.349	77.5469	108.67
91356	150.758	27.3131	114	0	2.41849	0	68.7515	107.834	152.644	212.45	204.952	192.617	195.035	59.9508	128.702	0	44.8101	0	0	128.072	77.1882	109.629	80.7779	117.523	99.6375	131.088	119.492	141.57	115.25	139.463	92.6245	126.809	78.3291	114.386	77.5107	108.663
91357	151.025	27.3873	114	0	2.47437	0	68.3534	106.596	152.025	211.496	204.475	192.505	194.979	60.747	129.1	0	45.429	0	0	128.072	77.1656	109.584	80.6877	117.436	99.4403	130.979	119.343	141.505	115.274	139.483	92.7133	126.871	78.3384	114.423	77.4746	108.657
91358	151.293	27.4609	114	0	2.52947	0	67.9571	105.365	151.409	210.548	204.001	192.395	194.924	61.5396	129.497	0	46.0446	0	0	128.072	77.1432	109.541	80.5983	117.35	99.2438	130.869	119.194	141.439	115.298	139.502	92.8026	126.933	78.3484	114.461	77.4388	108.651
91359	151.561	27.5339	114	0	2.5838	0	67.5625	104.14	150.797	209.605	203.529	192.286	194.87	62.3288	129.891	0	46.6569	0	0	128.072	77.121	109.497	80.5098	117.263	99.0481	130.76	119.044	141.374	115.321	139.521	92.8924	126.995	78.3592	114.499	77.4032	108.646
91360	151.829	27.6063	114	0	2.63736	0	67.1696	102.921	150.188	208.668	203.061	192.179	194.816	63.1146	130.284	0	47.2662	0	0	128.072	77.099	109.454	80.4222	117.176	98.8531	130.65	118.895	141.308	115.345	139.54	92.9826	127.057	78.3707	114.538	77.3678	108.64
91361	152.097	27.678	114	0	2.69017	0	66.7783	101.709	149.582	207.736	202.595	192.073	194.764	63.8971	130.675	0	47.8723	0	0	128.072	77.0772	109.411	80.3353	117.09	98.6589	130.541	118.745	141.241	115.367	139.558	93.0734	127.119	78.383	114.577	77.3326	108.636
91362	152.366	27.7491	114	0	2.74223	0	66.3887	100.503	148.978	206.809	202.132	191.969	194.712	64.6763	131.065	0	48.4753	0	0	128.072	77.0556	109.368	80.2494	117.004	98.4655	130.432	118.595	141.175	115.39	139.576	93.1646	127.182	78.396	114.616	77.2977	108.631
91363	152.636	27.8196	114	0	2.79355	0	66.0007	99.3031	148.378	205.888	201.671	191.867	194.66	65.4524	131.453	0	49.0754	0	0	128.072	77.0342	109.326	80.1643	116.919	98.2728	130.322	118.446	141.108	115.412	139.594	93.2563	127.244	78.4098	114.656	77.2629	108.627
91364	152.905	27.8894	114	0	2.84414	0	65.6143	98.1089	147.781	204.972	201.213	191.766	194.61	66.2252	131.84	0	49.6725	0	0	128.072	77.0131	109.283	80.08	116.833	98.0809	130.213	118.296	141.04	115.434	139.611	93.3485	127.307	78.4244	114.697	77.2285	108.624
91365	153.175	27.9586	114	0	2.894	0	65.2294	96.9205	147.187	204.061	200.758	191.666	194.56	66.995	132.224	0	50.2666	0	0	128.072	76.9922	109.242	79.9966	116.748	97.8898	130.103	118.145	140.973	115.456	139.629	93.4412	127.37	78.4397	114.737	77.1942	108.621
91366	153.446	28.0271	114	0	2.94315	0	64.846	95.7378	146.596	203.156	200.305	191.568	194.511	67.7618	132.608	0	50.858	0	0	128.072	76.9714	109.2	79.914	116.663	97.6995	129.994	117.995	140.905	115.477	139.645	93.5344	127.432	78.4558	114.778	77.1603	108.618
91367	153.717	28.095	114	0	2.99158	0	64.4641	94.5608	146.007	202.255	199.854	191.471	194.462	68.5256	132.99	0	51.4465	0	0	128.072	76.9509	109.159	79.8323	116.579	97.5099	129.884	117.845	140.836	115.498	139.662	93.628	127.495	78.4727	114.82	77.1265	108.615
91368	153.988	28.1622	114	0	3.03931	0	64.0836	93.3892	145.422	201.359	199.406	191.375	194.414	69.2865	133.37	0	52.0323	0	0	128.072	76.9306	109.118	79.7514	116.494	97.3211	129.775	117.694	140.768	115.519	139.678	93.7221	127.558	78.4904	114.862	77.0931	108.613
91369	154.26	28.2288	114	0	3.08635	0	63.7046	92.2231	144.838	200.468	198.961	191.281	194.367	70.0446	133.749	0	52.6153	0	0	128.072	76.9105	109.078	79.6714	116.41	97.1332	129.666	117.544	140.699	115.539	139.694	93.8168	127.622	78.5089	114.904	77.0598	108.612
91370	154.532	28.2948	114	0	3.13269	0	63.327	91.0624	144.258	199.581	198.518	191.188	194.321	70.7998	134.127	0	53.1957	0	0	128.072	76.8906	109.037	79.5922	116.326	96.946	129.557	117.393	140.63	115.56	139.71	93.9119	127.685	78.5281	114.947	77.0269	108.61
91371	154.804	28.3601	114	0	3.17835	0	62.9507	89.9068	143.68	198.7	198.077	191.097	194.275	71.5523	134.503	0	53.7735	0	0	128.072	76.8709	108.998	79.5138	116.243	96.7597	129.447	117.243	140.56	115.579	139.726	94.0074	127.748	78.5482	114.99	76.9942	108.61
